id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2024-09-03 23,0.0,0.0,0.0,0.0,0.0
2024-09-04 00,0.0,0.0,0.0,0.0,0.0
2024-09-04 01,0.0,0.0,0.0,0.0,0.0
2024-09-04 02,0.0,0.0,0.0,0.0,0.0
2024-09-04 03,0.0,0.0,0.0,0.0,0.0
2024-09-04 04,0.0,0.0,0.0,0.0,0.0
2024-09-04 05,0.0,0.0,0.0,0.0,0.0
2024-09-04 06,0.0,0.0,0.0,0.0,0.0
2024-09-04 07,0.0,0.0,0.0,0.0,0.0
2024-09-04 08,0.0,0.0,0.0,0.0,0.0
2024-09-04 09,0.0,0.0,0.0,0.0,0.0
2024-09-04 10,0.0,0.0,0.0,0.0,0.0
2024-09-04 11,0.0,0.0,0.0,0.0,0.0
2024-09-04 12,0.0,0.0,0.0,0.0,0.0
2024-09-04 13,0.0,0.0,0.0,0.0,0.0
2024-09-04 14,0.0,0.0,0.0,0.0,0.0
2024-09-04 15,0.0,0.0,0.0,0.0,0.0
2024-09-04 16,0.0,0.0,0.0,0.0,0.0
2024-09-04 17,0.0,0.0,0.0,0.0,0.0
2024-09-04 18,0.0,0.0,0.0,0.0,0.0
2024-09-04 19,0.0,0.0,0.0,0.0,0.0
2024-09-04 20,0.0,0.0,0.0,0.0,0.0
2024-09-04 21,0.0,0.0,0.0,0.0,0.0
2024-09-04 22,0.0,0.0,0.0,0.0,0.0
2024-09-04 23,0.0,0.0,0.0,0.0,0.0
2024-09-05 00,0.0,0.0,0.0,0.0,0.0
2024-09-05 01,0.0,0.0,0.0,0.0,0.0
2024-09-05 02,0.0,0.0,0.0,0.0,0.0
2024-09-05 03,0.0,0.0,0.0,0.0,0.0
2024-09-05 04,0.0,0.0,0.0,0.0,0.0
2024-09-05 05,0.0,0.0,0.0,0.0,0.0
2024-09-05 06,0.0,0.0,0.0,0.0,0.0
2024-09-05 07,0.0,0.0,0.0,0.0,0.0
2024-09-05 08,0.0,0.0,0.0,0.0,0.0
2024-09-05 09,0.0,0.0,0.0,0.0,0.0
2024-09-05 10,0.0,0.0,0.0,0.0,0.0
2024-09-05 11,0.0,0.0,0.0,0.0,0.0
2024-09-05 12,0.0,0.0,0.0,0.0,0.0
2024-09-05 13,0.0,0.0,0.0,0.0,0.0
2024-09-05 14,0.0,0.0,0.0,0.0,0.0
2024-09-05 15,0.0,0.0,0.0,0.0,0.0
2024-09-05 16,0.0,0.0,0.0,0.0,0.0
2024-09-05 17,0.0,0.0,0.0,0.0,0.0
2024-09-05 18,0.0,0.0,0.0,0.0,0.0
2024-09-05 19,0.0,0.0,0.0,0.0,0.0
2024-09-05 20,0.0,0.0,0.0,0.0,0.0
2024-09-05 21,0.0,0.0,0.0,0.0,0.0
2024-09-05 22,0.0,0.0,0.0,0.0,0.0
2024-09-05 23,0.0,0.0,0.0,0.0,0.0
2024-09-06 00,0.0,0.0,0.0,0.0,0.0
2024-09-06 01,0.0,0.0,0.0,0.0,0.0
2024-09-06 02,0.0,0.0,0.0,0.0,0.0
2024-09-06 03,0.0,0.0,0.0,0.0,0.0
2024-09-06 04,0.0,0.0,0.0,0.0,0.0
2024-09-06 05,0.0,0.0,0.0,0.0,0.0
2024-09-06 06,0.0,0.0,0.0,0.0,0.0
2024-09-06 07,0.0,0.0,0.0,0.0,0.0
2024-09-06 08,0.0,0.0,0.0,0.0,0.0
2024-09-06 09,0.0,0.0,0.0,0.0,0.0
2024-09-06 10,0.0,0.0,0.0,0.0,0.0
2024-09-06 11,0.0,0.0,0.0,0.0,0.0
2024-09-06 12,0.0,0.0,0.0,0.0,0.0
2024-09-06 13,0.0,0.0,0.0,0.0,0.0
2024-09-06 14,0.0,0.0,0.0,0.0,0.0
2024-09-06 15,0.0,0.0,0.0,0.0,0.0
2024-09-06 16,0.0,0.0,0.0,0.0,0.0
2024-09-06 17,0.0,0.0,0.0,0.0,0.0
2024-09-06 18,0.0,0.0,0.0,0.0,0.0
2024-09-06 19,0.0,0.0,0.0,0.0,0.0
2024-09-06 20,0.0,0.0,0.0,0.0,0.0
2024-09-06 21,0.0,0.0,0.0,0.0,0.0
2024-09-06 22,0.0,0.0,0.0,0.0,0.0
2024-09-06 23,0.0,0.0,0.0,0.0,0.0
2024-09-07 00,0.0,0.0,0.0,0.0,0.0
2024-09-07 01,0.0,0.0,0.0,0.0,0.0
2024-09-07 02,0.0,0.0,0.0,0.0,0.0
2024-09-07 03,0.0,0.0,0.0,0.0,0.0
2024-09-07 04,0.0,0.0,0.0,0.0,0.0
2024-09-07 05,0.0,0.0,0.0,0.0,0.0
2024-09-07 06,0.0,0.0,0.0,0.0,0.0
2024-09-07 07,0.0,0.0,0.0,0.0,0.0
2024-09-07 08,0.0,0.0,0.0,0.0,0.0
2024-09-07 09,0.0,0.0,0.0,0.0,0.0
2024-09-07 10,0.0,0.0,0.0,0.0,0.0
2024-09-07 11,0.0,0.0,0.0,0.0,0.0
2024-09-07 12,0.0,0.0,0.0,0.0,0.0
2024-09-07 13,0.0,0.0,0.0,0.0,0.0
2024-09-07 14,0.0,0.0,0.0,0.0,0.0
2024-09-07 15,0.0,0.0,0.0,0.0,0.0
2024-09-07 16,0.0,0.0,0.0,0.0,0.0
2024-09-07 17,0.0,0.0,0.0,0.0,0.0
2024-09-07 18,0.0,0.0,0.0,0.0,0.0
2024-09-07 19,0.0,0.0,0.0,0.0,0.0
2024-09-07 20,0.0,0.0,0.0,0.0,0.0
2024-09-07 21,0.0,0.0,0.0,0.0,0.0
2024-09-07 22,0.0,0.0,0.0,0.0,0.0
2024-09-07 23,0.0,0.0,0.0,0.0,0.0
2024-09-08 00,0.0,0.0,0.0,0.0,0.0
2024-09-08 01,0.0,0.0,0.0,0.0,0.0
2024-09-08 02,0.0,0.0,0.0,0.0,0.0
2024-09-08 03,0.0,0.0,0.0,0.0,0.0
2024-09-08 04,0.0,0.0,0.0,0.0,0.0
2024-09-08 05,0.0,0.0,0.0,0.0,0.0
2024-09-08 06,0.0,0.0,0.0,0.0,0.0
2024-09-08 07,0.0,0.0,0.0,0.0,0.0
2024-09-08 08,0.0,0.0,0.0,0.0,0.0
2024-09-08 09,0.0,0.0,0.0,0.0,0.0
2024-09-08 10,0.0,0.0,0.0,0.0,0.0
2024-09-08 11,0.0,0.0,0.0,0.0,0.0
2024-09-08 12,0.0,0.0,0.0,0.0,0.0
2024-09-08 13,0.0,0.0,0.0,0.0,0.0
2024-09-08 14,0.0,0.0,0.0,0.0,0.0
2024-09-08 15,0.0,0.0,0.0,0.0,0.0
2024-09-08 16,0.0,0.0,0.0,0.0,0.0
2024-09-08 17,0.0,0.0,0.0,0.0,0.0
2024-09-08 18,0.0,0.0,0.0,0.0,0.0
2024-09-08 19,0.0,0.0,0.0,0.0,0.0
2024-09-08 20,0.0,0.0,0.0,0.0,0.0
2024-09-08 21,0.0,0.0,0.0,0.0,0.0
2024-09-08 22,0.0,0.0,0.0,0.0,0.0
2024-09-08 23,0.0,0.0,0.0,0.0,0.0
2024-09-09 00,0.0,0.0,0.0,0.0,0.0
2024-09-09 01,0.0,0.0,0.0,0.0,0.0
2024-09-09 02,0.0,0.0,0.0,0.0,0.0
2024-09-09 03,0.0,0.0,0.0,0.0,0.0
2024-09-09 04,0.0,0.0,0.0,0.0,0.0
2024-09-09 05,0.0,0.0,0.0,0.0,0.0
2024-09-09 06,0.0,0.0,0.0,0.0,0.0
2024-09-09 07,0.0,0.0,0.0,0.0,0.0
2024-09-09 08,0.0,0.0,0.0,0.0,0.0
2024-09-09 09,0.0,0.0,0.0,0.0,0.0
2024-09-09 10,0.0,0.0,0.0,0.0,0.0
2024-09-09 11,0.0,0.0,0.0,0.0,0.0
2024-09-09 12,0.0,0.0,0.0,0.0,0.0
2024-09-09 13,0.0,0.0,0.0,0.0,0.0
2024-09-09 14,0.0,0.0,0.0,0.0,0.0
2024-09-09 15,0.0,0.0,0.0,0.0,0.0
2024-09-09 16,0.0,0.0,0.0,0.0,0.0
2024-09-09 17,0.0,0.0,0.0,0.0,0.0
2024-09-09 18,0.0,0.0,0.0,0.0,0.0
2024-09-09 19,0.0,0.0,0.0,0.0,0.0
2024-09-09 20,0.0,0.0,0.0,0.0,0.0
2024-09-09 21,0.0,0.0,0.0,0.0,0.0
2024-09-09 22,0.0,0.0,0.0,0.0,0.0
2024-09-09 23,0.0,0.0,0.0,0.0,0.0
2024-09-10 00,0.0,0.0,0.0,0.0,0.0
2024-09-10 01,0.0,0.0,0.0,0.0,0.0
2024-09-10 02,0.0,0.0,0.0,0.0,0.0
2024-09-10 03,0.0,0.0,0.0,0.0,0.0
2024-09-10 04,0.0,0.0,0.0,0.0,0.0
2024-09-10 05,0.0,0.0,0.0,0.0,0.0
2024-09-10 06,0.0,0.0,0.0,0.0,0.0
2024-09-10 07,0.0,0.0,0.0,0.0,0.0
2024-09-10 08,0.0,0.0,0.0,0.0,0.0
2024-09-10 09,0.0,0.0,0.0,0.0,0.0
2024-09-10 10,0.0,0.0,0.0,0.0,0.0
2024-09-10 11,0.0,0.0,0.0,0.0,0.0
2024-09-10 12,0.0,0.0,0.0,0.0,0.0
2024-09-10 13,0.0,0.0,0.0,0.0,0.0
2024-09-10 14,0.0,0.0,0.0,0.0,0.0
2024-09-10 15,0.0,0.0,0.0,0.0,0.0
2024-09-10 16,0.0,0.0,0.0,0.0,0.0
2024-09-10 17,0.0,0.0,0.0,0.0,0.0
2024-09-10 18,0.0,0.0,0.0,0.0,0.0
2024-09-10 19,0.0,0.0,0.0,0.0,0.0
2024-09-10 20,0.0,0.0,0.0,0.0,0.0
2024-09-10 21,0.0,0.0,0.0,0.0,0.0
2024-09-10 22,0.0,0.0,0.0,0.0,0.0
2024-09-10 23,0.0,0.0,0.0,0.0,0.0
2024-09-11 00,0.0,0.0,0.0,0.0,0.0
2024-09-11 01,0.0,0.0,0.0,0.0,0.0
2024-09-11 02,0.0,0.0,0.0,0.0,0.0
2024-09-11 03,0.0,0.0,0.0,0.0,0.0
2024-09-11 04,0.0,0.0,0.0,0.0,0.0
2024-09-11 05,0.0,0.0,0.0,0.0,0.0
2024-09-11 06,0.0,0.0,0.0,0.0,0.0
2024-09-11 07,0.0,0.0,0.0,0.0,0.0
2024-09-11 08,0.0,0.0,0.0,0.0,0.0
2024-09-11 09,0.0,0.0,0.0,0.0,0.0
2024-09-11 10,0.0,0.0,0.0,0.0,0.0
2024-09-11 11,0.0,0.0,0.0,0.0,0.0
2024-09-11 12,0.0,0.0,0.0,0.0,0.0
2024-09-11 13,0.0,0.0,0.0,0.0,0.0
2024-09-11 14,0.0,0.0,0.0,0.0,0.0
2024-09-11 15,0.0,0.0,0.0,0.0,0.0
2024-09-11 16,0.0,0.0,0.0,0.0,0.0
2024-09-11 17,0.0,0.0,0.0,0.0,0.0
2024-09-11 18,0.0,0.0,0.0,0.0,0.0
2024-09-11 19,0.0,0.0,0.0,0.0,0.0
2024-09-11 20,0.0,0.0,0.0,0.0,0.0
2024-09-11 21,0.0,0.0,0.0,0.0,0.0
2024-09-11 22,0.0,0.0,0.0,0.0,0.0
2024-09-11 23,0.0,0.0,0.0,0.0,0.0
2024-09-12 00,0.0,0.0,0.0,0.0,0.0
2024-09-12 01,0.0,0.0,0.0,0.0,0.0
2024-09-12 02,0.0,0.0,0.0,0.0,0.0
2024-09-12 03,0.0,0.0,0.0,0.0,0.0
2024-09-12 04,0.0,0.0,0.0,0.0,0.0
2024-09-12 05,0.0,0.0,0.0,0.0,0.0
2024-09-12 06,0.0,0.0,0.0,0.0,0.0
2024-09-12 07,0.0,0.0,0.0,0.0,0.0
2024-09-12 08,0.0,0.0,0.0,0.0,0.0
2024-09-12 09,0.0,0.0,0.0,0.0,0.0
2024-09-12 10,0.0,0.0,0.0,0.0,0.0
2024-09-12 11,0.0,0.0,0.0,0.0,0.0
2024-09-12 12,0.0,0.0,0.0,0.0,0.0
2024-09-12 13,0.0,0.0,0.0,0.0,0.0
2024-09-12 14,0.0,0.0,0.0,0.0,0.0
2024-09-12 15,0.0,0.0,0.0,0.0,0.0
2024-09-12 16,0.0,0.0,0.0,0.0,0.0
2024-09-12 17,0.0,0.0,0.0,0.0,0.0
2024-09-12 18,0.0,0.0,0.0,0.0,0.0
2024-09-12 19,0.0,0.0,0.0,0.0,0.0
2024-09-12 20,0.0,0.0,0.0,0.0,0.0
2024-09-12 21,0.0,0.0,0.0,0.0,0.0
2024-09-12 22,0.0,0.0,0.0,0.0,0.0
2024-09-12 23,0.0,0.0,0.0,0.0,0.0
2024-09-13 00,0.0,0.0,0.0,0.0,0.0
2024-09-13 01,0.0,0.0,0.0,0.0,0.0
2024-09-13 02,0.0,0.0,0.0,0.0,0.0
2024-09-13 03,0.0,0.0,0.0,0.0,0.0
2024-09-13 04,0.0,0.0,0.0,0.0,0.0
2024-09-13 05,0.0,0.0,0.0,0.0,0.0
2024-09-13 06,0.0,0.0,0.0,0.0,0.0
2024-09-13 07,0.0,0.0,0.0,0.0,0.0
2024-09-13 08,0.0,0.0,0.0,0.0,0.0
2024-09-13 09,0.0,0.0,0.0,0.0,0.0
2024-09-13 10,0.0,0.0,0.0,0.0,0.0
2024-09-13 11,0.0,0.0,0.0,0.0,0.0
2024-09-13 12,0.0,0.0,0.0,0.0,0.0
2024-09-13 13,0.0,0.0,0.0,0.0,0.0
2024-09-13 14,0.0,0.0,0.0,0.0,0.0
2024-09-13 15,0.0,0.0,0.0,0.0,0.0
2024-09-13 16,0.0,0.0,0.0,0.0,0.0
2024-09-13 17,0.0,0.0,0.0,0.0,0.0
2024-09-13 18,0.0,0.0,0.0,0.0,0.0
2024-09-13 19,0.0,0.0,0.0,0.0,0.0
2024-09-13 20,0.0,0.0,0.0,0.0,0.0
2024-09-13 21,0.0,0.0,0.0,0.0,0.0
2024-09-13 22,0.0,0.0,0.0,0.0,0.0
2024-09-13 23,0.0,0.0,0.0,0.0,0.0
2024-09-14 00,0.0,0.0,0.0,0.0,0.0
2024-09-14 01,0.0,0.0,0.0,0.0,0.0
2024-09-14 02,0.0,0.0,0.0,0.0,0.0
2024-09-14 03,0.0,0.0,0.0,0.0,0.0
2024-09-14 04,0.0,0.0,0.0,0.0,0.0
2024-09-14 05,0.0,0.0,0.0,0.0,0.0
2024-09-14 06,0.0,0.0,0.0,0.0,0.0
2024-09-14 07,0.0,0.0,0.0,0.0,0.0
2024-09-14 08,0.0,0.0,0.0,0.0,0.0
2024-09-14 09,0.0,0.0,0.0,0.0,0.0
2024-09-14 10,0.0,0.0,0.0,0.0,0.0
2024-09-14 11,0.0,0.0,0.0,0.0,0.0
2024-09-14 12,0.0,0.0,0.0,0.0,0.0
2024-09-14 13,0.0,0.0,0.0,0.0,0.0
2024-09-14 14,0.0,0.0,0.0,0.0,0.0
2024-09-14 15,0.0,0.0,0.0,0.0,0.0
2024-09-14 16,0.0,0.0,0.0,0.0,0.0
2024-09-14 17,0.0,0.0,0.0,0.0,0.0
2024-09-14 18,0.0,0.0,0.0,0.0,0.0
2024-09-14 19,0.0,0.0,0.0,0.0,0.0
2024-09-14 20,0.0,0.0,0.0,0.0,0.0
2024-09-14 21,0.0,0.0,0.0,0.0,0.0
2024-09-14 22,0.0,0.0,0.0,0.0,0.0
2024-09-14 23,0.0,0.0,0.0,0.0,0.0
2024-09-15 00,0.0,0.0,0.0,0.0,0.0
2024-09-15 01,0.0,0.0,0.0,0.0,0.0
2024-09-15 02,0.0,0.0,0.0,0.0,0.0
2024-09-15 03,0.0,0.0,0.0,0.0,0.0
2024-09-15 04,0.0,0.0,0.0,0.0,0.0
2024-09-15 05,0.0,0.0,0.0,0.0,0.0
2024-09-15 06,0.0,0.0,0.0,0.0,0.0
2024-09-15 07,0.0,0.0,0.0,0.0,0.0
2024-09-15 08,0.0,0.0,0.0,0.0,0.0
2024-09-15 09,0.0,0.0,0.0,0.0,0.0
2024-09-15 10,0.0,0.0,0.0,0.0,0.0
2024-09-15 11,0.0,0.0,0.0,0.0,0.0
2024-09-15 12,0.0,0.0,0.0,0.0,0.0
2024-09-15 13,0.0,0.0,0.0,0.0,0.0
2024-09-15 14,0.0,0.0,0.0,0.0,0.0
2024-09-15 15,0.0,0.0,0.0,0.0,0.0
2024-09-15 16,0.0,0.0,0.0,0.0,0.0
2024-09-15 17,0.0,0.0,0.0,0.0,0.0
2024-09-15 18,0.0,0.0,0.0,0.0,0.0
2024-09-15 19,0.0,0.0,0.0,0.0,0.0
2024-09-15 20,0.0,0.0,0.0,0.0,0.0
2024-09-15 21,0.0,0.0,0.0,0.0,0.0
2024-09-15 22,0.0,0.0,0.0,0.0,0.0
2024-09-15 23,0.0,0.0,0.0,0.0,0.0
2024-09-16 00,0.0,0.0,0.0,0.0,0.0
2024-09-16 01,0.0,0.0,0.0,0.0,0.0
2024-09-16 02,0.0,0.0,0.0,0.0,0.0
2024-09-16 03,0.0,0.0,0.0,0.0,0.0
2024-09-16 04,0.0,0.0,0.0,0.0,0.0
2024-09-16 05,0.0,0.0,0.0,0.0,0.0
2024-09-16 06,0.0,0.0,0.0,0.0,0.0
2024-09-16 07,0.0,0.0,0.0,0.0,0.0
2024-09-16 08,0.0,0.0,0.0,0.0,0.0
2024-09-16 09,0.0,0.0,0.0,0.0,0.0
2024-09-16 10,0.0,0.0,0.0,0.0,0.0
2024-09-16 11,0.0,0.0,0.0,0.0,0.0
2024-09-16 12,0.0,0.0,0.0,0.0,0.0
2024-09-16 13,0.0,0.0,0.0,0.0,0.0
2024-09-16 14,0.0,0.0,0.0,0.0,0.0
2024-09-16 15,0.0,0.0,0.0,0.0,0.0
2024-09-16 16,0.0,0.0,0.0,0.0,0.0
2024-09-16 17,0.0,0.0,0.0,0.0,0.0
2024-09-16 18,0.0,0.0,0.0,0.0,0.0
2024-09-16 19,0.0,0.0,0.0,0.0,0.0
2024-09-16 20,0.0,0.0,0.0,0.0,0.0
2024-09-16 21,0.0,0.0,0.0,0.0,0.0
2024-09-16 22,0.0,0.0,0.0,0.0,0.0
2024-09-16 23,0.0,0.0,0.0,0.0,0.0
2024-09-17 00,0.0,0.0,0.0,0.0,0.0
2024-09-17 01,0.0,0.0,0.0,0.0,0.0
2024-09-17 02,0.0,0.0,0.0,0.0,0.0
2024-09-17 03,0.0,0.0,0.0,0.0,0.0
2024-09-17 04,0.0,0.0,0.0,0.0,0.0
2024-09-17 05,0.0,0.0,0.0,0.0,0.0
2024-09-17 06,0.0,0.0,0.0,0.0,0.0
2024-09-17 07,0.0,0.0,0.0,0.0,0.0
2024-09-17 08,0.0,0.0,0.0,0.0,0.0
2024-09-17 09,0.0,0.0,0.0,0.0,0.0
2024-09-17 10,0.0,0.0,0.0,0.0,0.0
2024-09-17 11,0.0,0.0,0.0,0.0,0.0
2024-09-17 12,0.0,0.0,0.0,0.0,0.0
2024-09-17 13,0.0,0.0,0.0,0.0,0.0
2024-09-17 14,0.0,0.0,0.0,0.0,0.0
2024-09-17 15,0.0,0.0,0.0,0.0,0.0
2024-09-17 16,0.0,0.0,0.0,0.0,0.0
2024-09-17 17,0.0,0.0,0.0,0.0,0.0
2024-09-17 18,0.0,0.0,0.0,0.0,0.0
2024-09-17 19,0.0,0.0,0.0,0.0,0.0
2024-09-17 20,0.0,0.0,0.0,0.0,0.0
2024-09-17 21,0.0,0.0,0.0,0.0,0.0
2024-09-17 22,0.0,0.0,0.0,0.0,0.0
2024-09-17 23,0.0,0.0,0.0,0.0,0.0
2024-09-18 00,0.0,0.0,0.0,0.0,0.0
2024-09-18 01,0.0,0.0,0.0,0.0,0.0
2024-09-18 02,0.0,0.0,0.0,0.0,0.0
2024-09-18 03,0.0,0.0,0.0,0.0,0.0
2024-09-18 04,0.0,0.0,0.0,0.0,0.0
2024-09-18 05,0.0,0.0,0.0,0.0,0.0
2024-09-18 06,0.0,0.0,0.0,0.0,0.0
2024-09-18 07,0.0,0.0,0.0,0.0,0.0
2024-09-18 08,0.0,0.0,0.0,0.0,0.0
2024-09-18 09,0.0,0.0,0.0,0.0,0.0
2024-09-18 10,0.0,0.0,0.0,0.0,0.0
2024-09-18 11,0.0,0.0,0.0,0.0,0.0
2024-09-18 12,0.0,0.0,0.0,0.0,0.0
2024-09-18 13,0.0,0.0,0.0,0.0,0.0
2024-09-18 14,0.0,0.0,0.0,0.0,0.0
2024-09-18 15,0.0,0.0,0.0,0.0,0.0
